lemma,feature,operation,metric,d_pronoun,d_compound,delta
one_another,where,flip_target_cell,jaccard,0.7292914557801984,0.6773563242640698,0.05193513151612861
one_another,where,flip_target_cell,dice,0.578584642020693,0.5145701421562684,0.06401449986442465
one_another,where,flip_target_cell,hamming,0.21159328476401645,0.17207792207792208,0.039515362686094374
one_another,where,flip_target_cell,idf_jaccard,0.9234039687702936,0.8654426388130978,0.05796132995719583
one_another,which,delete_feature,jaccard,0.7228114730155731,0.6772670296559097,0.045544443359663456
one_another,which,delete_feature,dice,0.570798797392139,0.5157992163043814,0.0549995810877576
one_another,which,delete_feature,hamming,0.2064402996971146,0.16993464052287582,0.036505659174238786
one_another,which,delete_feature,idf_jaccard,0.919285147531665,0.8727261979234067,0.04655894960825835
one_another,which,reverse_polarity,jaccard,0.7063192992561306,0.6600346230805675,0.04628467617556309
one_another,which,reverse_polarity,dice,0.5506168766202588,0.4960270932582008,0.054589783362058
one_another,which,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,which,reverse_polarity,idf_jaccard,0.919285147531665,0.8727261979234066,0.04655894960825846
one_another,which,flip_target_cell,jaccard,0.7292914557801984,0.6854873288588901,0.043804126921308306
one_another,which,flip_target_cell,dice,0.578584642020693,0.5251257727740861,0.05345886924660692
one_another,which,flip_target_cell,hamming,0.21159328476401645,0.17532467532467533,0.036268609439341126
one_another,which,flip_target_cell,idf_jaccard,0.9253889991946226,0.8820790972861751,0.04330990190844752
one_another,whichever,delete_feature,jaccard,0.7228114730155731,0.6772670296559097,0.045544443359663456
one_another,whichever,delete_feature,dice,0.570798797392139,0.5157992163043814,0.0549995810877576
one_another,whichever,delete_feature,hamming,0.2064402996971146,0.16993464052287582,0.036505659174238786
one_another,whichever,delete_feature,idf_jaccard,0.919285147531665,0.8727261979234067,0.04655894960825835
one_another,whichever,reverse_polarity,jaccard,0.7063192992561306,0.6600346230805675,0.04628467617556309
one_another,whichever,reverse_polarity,dice,0.5506168766202588,0.4960270932582008,0.054589783362058
one_another,whichever,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,whichever,reverse_polarity,idf_jaccard,0.919285147531665,0.8727261979234066,0.04655894960825846
one_another,whichever,flip_target_cell,jaccard,0.7292914557801984,0.6854873288588901,0.043804126921308306
one_another,whichever,flip_target_cell,dice,0.578584642020693,0.5251257727740861,0.05345886924660692
one_another,whichever,flip_target_cell,hamming,0.21159328476401645,0.17532467532467533,0.036268609439341126
one_another,whichever,flip_target_cell,idf_jaccard,0.9253889991946226,0.8820790972861751,0.04330990190844752
one_another,who,delete_feature,jaccard,0.7228114730155731,0.6772670296559097,0.045544443359663456
one_another,who,delete_feature,dice,0.570798797392139,0.5157992163043814,0.0549995810877576
one_another,who,delete_feature,hamming,0.2064402996971146,0.16993464052287582,0.036505659174238786
one_another,who,delete_feature,idf_jaccard,0.919285147531665,0.8727261979234067,0.04655894960825835
one_another,who,reverse_polarity,jaccard,0.7063192992561306,0.6600346230805675,0.04628467617556309
one_another,who,reverse_polarity,dice,0.5506168766202588,0.4960270932582008,0.054589783362058
one_another,who,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,who,reverse_polarity,idf_jaccard,0.919285147531665,0.8727261979234066,0.04655894960825846
one_another,who,flip_target_cell,jaccard,0.7292914557801984,0.6854873288588901,0.043804126921308306
one_another,who,flip_target_cell,dice,0.578584642020693,0.5251257727740861,0.05345886924660692
one_another,who,flip_target_cell,hamming,0.21159328476401645,0.17532467532467533,0.036268609439341126
one_another,who,flip_target_cell,idf_jaccard,0.9253889991946226,0.8820790972861751,0.04330990190844752
one_another,whoever,delete_feature,jaccard,0.7228114730155731,0.6772670296559097,0.045544443359663456
one_another,whoever,delete_feature,dice,0.570798797392139,0.5157992163043814,0.0549995810877576
one_another,whoever,delete_feature,hamming,0.2064402996971146,0.16993464052287582,0.036505659174238786
one_another,whoever,delete_feature,idf_jaccard,0.919285147531665,0.8727261979234067,0.04655894960825835
one_another,whoever,reverse_polarity,jaccard,0.7063192992561306,0.6600346230805675,0.04628467617556309
one_another,whoever,reverse_polarity,dice,0.5506168766202588,0.4960270932582008,0.054589783362058
one_another,whoever,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,whoever,reverse_polarity,idf_jaccard,0.919285147531665,0.8727261979234066,0.04655894960825846
one_another,whoever,flip_target_cell,jaccard,0.7292914557801984,0.6854873288588901,0.043804126921308306
one_another,whoever,flip_target_cell,dice,0.578584642020693,0.5251257727740861,0.05345886924660692
one_another,whoever,flip_target_cell,hamming,0.21159328476401645,0.17532467532467533,0.036268609439341126
one_another,whoever,flip_target_cell,idf_jaccard,0.9253889991946226,0.8820790972861751,0.04330990190844752
one_another,whom,delete_feature,jaccard,0.7228114730155731,0.6772670296559097,0.045544443359663456
one_another,whom,delete_feature,dice,0.570798797392139,0.5157992163043814,0.0549995810877576
one_another,whom,delete_feature,hamming,0.2064402996971146,0.16993464052287582,0.036505659174238786
one_another,whom,delete_feature,idf_jaccard,0.919285147531665,0.8727261979234067,0.04655894960825835
one_another,whom,reverse_polarity,jaccard,0.7063192992561306,0.6600346230805675,0.04628467617556309
one_another,whom,reverse_polarity,dice,0.5506168766202588,0.4960270932582008,0.054589783362058
one_another,whom,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,whom,reverse_polarity,idf_jaccard,0.919285147531665,0.8727261979234066,0.04655894960825846
one_another,whom,flip_target_cell,jaccard,0.7292914557801984,0.6854873288588901,0.043804126921308306
one_another,whom,flip_target_cell,dice,0.578584642020693,0.5251257727740861,0.05345886924660692
one_another,whom,flip_target_cell,hamming,0.21159328476401645,0.17532467532467533,0.036268609439341126
one_another,whom,flip_target_cell,idf_jaccard,0.9253889991946226,0.8820790972861751,0.04330990190844752
one_another,whose,delete_feature,jaccard,0.7228114730155731,0.6772670296559097,0.045544443359663456
one_another,whose,delete_feature,dice,0.570798797392139,0.5157992163043814,0.0549995810877576
one_another,whose,delete_feature,hamming,0.2064402996971146,0.16993464052287582,0.036505659174238786
one_another,whose,delete_feature,idf_jaccard,0.919285147531665,0.8727261979234067,0.04655894960825835
one_another,whose,reverse_polarity,jaccard,0.7063192992561306,0.6600346230805675,0.04628467617556309
one_another,whose,reverse_polarity,dice,0.5506168766202588,0.4960270932582008,0.054589783362058
one_another,whose,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,whose,reverse_polarity,idf_jaccard,0.919285147531665,0.8727261979234066,0.04655894960825846
one_another,whose,flip_target_cell,jaccard,0.7292914557801984,0.6854873288588901,0.043804126921308306
one_another,whose,flip_target_cell,dice,0.578584642020693,0.5251257727740861,0.05345886924660692
one_another,whose,flip_target_cell,hamming,0.21159328476401645,0.17532467532467533,0.036268609439341126
one_another,whose,flip_target_cell,idf_jaccard,0.9253889991946226,0.8820790972861751,0.04330990190844752
one_another,whosoever,delete_feature,jaccard,0.7228114730155731,0.6772670296559097,0.045544443359663456
one_another,whosoever,delete_feature,dice,0.570798797392139,0.5157992163043814,0.0549995810877576
one_another,whosoever,delete_feature,hamming,0.2064402996971146,0.16993464052287582,0.036505659174238786
one_another,whosoever,delete_feature,idf_jaccard,0.919285147531665,0.8727261979234067,0.04655894960825835
one_another,whosoever,reverse_polarity,jaccard,0.7063192992561306,0.6600346230805675,0.04628467617556309
one_another,whosoever,reverse_polarity,dice,0.5506168766202588,0.4960270932582008,0.054589783362058
one_another,whosoever,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,whosoever,reverse_polarity,idf_jaccard,0.919285147531665,0.8727261979234066,0.04655894960825846
one_another,whosoever,flip_target_cell,jaccard,0.7292914557801984,0.6854873288588901,0.043804126921308306
one_another,whosoever,flip_target_cell,dice,0.578584642020693,0.5251257727740861,0.05345886924660692
one_another,whosoever,flip_target_cell,hamming,0.21159328476401645,0.17532467532467533,0.036268609439341126
one_another,whosoever,flip_target_cell,idf_jaccard,0.9253889991946226,0.8820790972861751,0.04330990190844752
one_another,you,delete_feature,jaccard,0.7216359356948793,0.6772670296559097,0.04436890603896959
one_another,you,delete_feature,dice,0.5694019678504748,0.5157992163043814,0.0536027515460934
one_another,you,delete_feature,hamming,0.20516499282639886,0.16993464052287582,0.03523035230352303
one_another,you,delete_feature,idf_jaccard,0.9186250561992649,0.8727261979234067,0.04589885827585827
one_another,you,reverse_polarity,jaccard,0.7092598236944812,0.6600346230805675,0.04922520061391367
one_another,you,reverse_polarity,dice,0.5542798776355081,0.4960270932582008,0.0582527843773073
one_another,you,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,you,reverse_polarity,idf_jaccard,0.9163999530547867,0.8701760013384848,0.04622395171630189
one_another,you,flip_target_cell,jaccard,0.7240142066923644,0.6854873288588901,0.038526877833474305
one_another,you,flip_target_cell,dice,0.5721610486684565,0.5251257727740861,0.0470352758943704
one_another,you,flip_target_cell,hamming,0.20905923344947736,0.17532467532467533,0.03373455812480203
one_another,you,flip_target_cell,idf_jaccard,0.9147964283105022,0.8774476943063929,0.03734873400410932
one_another,your,delete_feature,jaccard,0.7219378774035141,0.6772670296559097,0.044670847747604436
one_another,your,delete_feature,dice,0.5697744531240269,0.5157992163043814,0.053975236819645445
one_another,your,delete_feature,hamming,0.2054838195440778,0.16993464052287582,0.03554917902120197
one_another,your,delete_feature,idf_jaccard,0.91868359683118,0.8727261979234067,0.045957398907773284
one_another,your,reverse_polarity,jaccard,0.7084762723807071,0.6600346230805675,0.04844164930013961
one_another,your,reverse_polarity,dice,0.5533178426068093,0.4960270932582008,0.05729074934860845
one_another,your,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,your,reverse_polarity,idf_jaccard,0.9169421357917865,0.8708491523917088,0.046092983400077725
one_another,your,flip_target_cell,jaccard,0.7253992126372855,0.6854873288588901,0.039911883778395385
one_another,your,flip_target_cell,dice,0.5738589167367256,0.5251257727740861,0.0487331439626395
one_another,your,flip_target_cell,hamming,0.20969274627811213,0.17532467532467533,0.0343680709534368
one_another,your,flip_target_cell,idf_jaccard,0.9163660090326758,0.8781100671783281,0.038255941854347775
one_another,yours,delete_feature,jaccard,0.7225107429674564,0.6772670296559097,0.04524371331154675
one_another,yours,delete_feature,dice,0.5704424819050211,0.5157992163043814,0.0546432656006397
one_another,yours,delete_feature,hamming,0.20612147297943567,0.16993464052287582,0.03618683245655985
one_another,yours,delete_feature,idf_jaccard,0.9189840605452195,0.8727261979234067,0.04625786262181286
one_another,yours,reverse_polarity,jaccard,0.707006208166036,0.6600346230805675,0.046971585085468504
one_another,yours,reverse_polarity,dice,0.5514264498383686,0.4960270932582008,0.05539935658016781
one_another,yours,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,yours,reverse_polarity,idf_jaccard,0.9183619006317937,0.8721225345631525,0.04623936606864121
one_another,yours,flip_target_cell,jaccard,0.7280072347747231,0.6854873288588901,0.04251990591583299
one_another,yours,flip_target_cell,dice,0.5770719778555898,0.5251257727740861,0.051946205081503716
one_another,yours,flip_target_cell,hamming,0.21095977193538165,0.17532467532467533,0.035635096610706324
one_another,yours,flip_target_cell,idf_jaccard,0.9211671001137093,0.880574811818821,0.04059228829488826
one_another,genitive_case,delete_feature,jaccard,0.7208508174839969,0.6772670296559097,0.04358378782808725
one_another,genitive_case,delete_feature,dice,0.5683348526161398,0.5157992163043814,0.052535636311758394
one_another,genitive_case,delete_feature,hamming,0.20388968595568305,0.16993464052287582,0.033955045432807224
one_another,genitive_case,delete_feature,idf_jaccard,0.9186250313479969,0.8727261979234067,0.045898833424590224
one_another,genitive_case,reverse_polarity,jaccard,0.7121787502119736,0.6600346230805675,0.05214412713140615
one_another,genitive_case,reverse_polarity,dice,0.5582697282526153,0.4960270932582008,0.062242634994414514
one_another,genitive_case,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,genitive_case,reverse_polarity,idf_jaccard,0.9148640363712939,0.8671893496688942,0.047674686702399716
one_another,genitive_case,flip_target_cell,jaccard,0.7195129438512217,0.6854873288588901,0.03402561499233159
one_another,genitive_case,flip_target_cell,dice,0.5660403698885624,0.5251257727740861,0.040914597114476314
one_another,genitive_case,flip_target_cell,hamming,0.20652518213493826,0.17532467532467533,0.03120050681026293
one_another,genitive_case,flip_target_cell,idf_jaccard,0.9120282991961732,0.8758216959550771,0.03620660324109615
one_another,accusative_case,delete_feature,jaccard,0.7212729486192225,0.6772670296559097,0.04400591896331285
one_another,accusative_case,delete_feature,dice,0.5689210893999642,0.5157992163043814,0.053121873095582806
one_another,accusative_case,delete_feature,hamming,0.2050055794675594,0.16993464052287582,0.03507093894468358
one_another,accusative_case,delete_feature,idf_jaccard,0.9187383032779003,0.8727261979234067,0.046012105354493626
one_another,accusative_case,reverse_polarity,jaccard,0.710175476596939,0.6600346230805675,0.05014085351637154
